Date/Time,  precip,  mean_Rn/Rs,Plot
06/08/2014 01:15,0,0.01662,treatment
06/08/2014 01:45,0,-0.26444,treatment
06/08/2014 02:15,0,-0.26444,treatment
06/08/2014 02:45,0,-0.25538,treatment
06/08/2014 03:15,0,-0.26444,treatment
06/08/2014 03:45,0,-0.272,treatment
06/08/2014 04:15,0,0.80899,treatment
06/08/2014 04:45,0,5.98711,treatment
06/08/2014 05:15,0,18.4401,treatment
06/08/2014 05:45,0,38.5897,treatment
06/08/2014 06:15,0,30.3363,treatment
06/08/2014 06:45,0.995,36.7787,treatment
06/08/2014 07:15,0.995,54.9808,treatment
06/08/2014 07:45,0.597,60.3544,treatment
06/08/2014 08:15,0.398,78.5573,treatment
06/08/2014 08:45,0.199,94.9835,treatment
06/08/2014 09:15,0.199,161.976,treatment
06/08/2014 09:45,0.199,186.809,treatment
06/08/2014 10:15,0,107.037,treatment
06/08/2014 10:45,2.786,129.059,treatment
06/08/2014 11:15,2.388,209.449,treatment
06/08/2014 11:45,0.199,397.339,treatment
06/08/2014 12:15,0,249.659,treatment
06/08/2014 12:45,0,149.571,treatment
06/08/2014 13:15,0.597,110.449,treatment
06/08/2014 13:45,0.199,273.962,treatment
06/08/2014 14:15,0,285.522,treatment
06/08/2014 14:45,0,294.672,treatment
06/08/2014 15:15,0,360.959,treatment
06/08/2014 15:45,0,226.125,treatment
06/08/2014 16:15,0,224.326,treatment
06/08/2014 16:45,0,213.322,treatment
06/08/2014 17:15,0,139.748,treatment
06/08/2014 17:45,0,250.919,treatment
06/08/2014 18:15,0,127.428,treatment
06/08/2014 18:45,0,62.9643,treatment
06/08/2014 19:15,0,28.5958,treatment
06/08/2014 19:45,0,12.2204,treatment
06/08/2014 20:15,0,1.05143,treatment
06/08/2014 20:45,0,-1.51003,treatment
06/08/2014 21:15,0,-1.60793,treatment
06/08/2014 21:45,0,-1.42123,treatment
06/08/2014 22:15,0,-0.96577,treatment
06/08/2014 22:45,0,-0.25386,treatment
06/08/2014 23:15,0.398,0.12542,treatment
06/08/2014 23:45,0.199,-0.15867,treatment
07/08/2014 00:15,0.398,-0.08311,treatment
07/08/2014 00:45,0,-0.04836,treatment
07/08/2014 01:15,0,-0.27651,treatment
07/08/2014 01:45,0.199,-0.12996,treatment
07/08/2014 02:15,0,-0.67024,treatment
07/08/2014 02:45,0,-1.53783,treatment
07/08/2014 03:15,0,-1.64511,treatment
07/08/2014 03:45,0,-1.71605,treatment
07/08/2014 04:15,0,0.67919,treatment
07/08/2014 04:45,0,11.1789,treatment
07/08/2014 05:15,0,42.3669,treatment
07/08/2014 05:45,0,123.711,treatment
07/08/2014 06:15,0,197.166,treatment
07/08/2014 06:45,0,269.857,treatment
07/08/2014 07:15,0,341.893,treatment
07/08/2014 07:45,0,415.057,treatment
07/08/2014 08:15,0,389.624,treatment
07/08/2014 08:45,0,554.098,treatment
07/08/2014 09:15,0,558.46,treatment
07/08/2014 09:45,0,556.953,treatment
07/08/2014 10:15,0,753.754,treatment
07/08/2014 10:45,0,558.859,treatment
07/08/2014 11:15,0,275.907,treatment
07/08/2014 11:45,0,401.908,treatment
07/08/2014 12:45,0,333.981,treatment
07/08/2014 13:15,0,528.126,treatment
07/08/2014 13:45,0,373.654,treatment
07/08/2014 14:15,0,540.983,treatment
07/08/2014 14:45,0,355.723,treatment
07/08/2014 15:15,0,249.276,treatment
07/08/2014 15:45,0,320.162,treatment
07/08/2014 16:15,0,254.307,treatment
07/08/2014 16:45,0,339.295,treatment
07/08/2014 17:15,0,178.102,treatment
07/08/2014 17:45,0,139.218,treatment
07/08/2014 18:15,0,116.562,treatment
07/08/2014 18:45,0,117.349,treatment
07/08/2014 19:15,0,36.7976,treatment
07/08/2014 19:45,0,12.8252,treatment
07/08/2014 20:15,0,-0.18412,treatment
07/08/2014 20:45,0,-2.18968,treatment
07/08/2014 21:15,0,-1.83214,treatment
07/08/2014 21:45,0,-1.62393,treatment
07/08/2014 22:15,0,-1.54236,treatment
07/08/2014 22:45,0,-1.24799,treatment
07/08/2014 23:15,0,-0.88289,treatment
07/08/2014 23:45,0,-0.88891,treatment
08/08/2014 00:15,0,-1.36253,treatment
08/08/2014 00:45,0,-1.43816,treatment
08/08/2014 01:15,0,-0.6731,treatment
08/08/2014 01:45,0,-0.93283,treatment
08/08/2014 02:15,0,-1.22731,treatment
08/08/2014 02:45,0,-1.44632,treatment
08/08/2014 03:15,0,-1.37381,treatment
08/08/2014 03:45,0,-1.49858,treatment
08/08/2014 04:15,0,0.17806,treatment
08/08/2014 04:45,0,9.91892,treatment
08/08/2014 05:15,0,33.0893,treatment
08/08/2014 05:45,0,74.6722,treatment
08/08/2014 06:15,0,119.493,treatment
08/08/2014 06:45,0,220.027,treatment
08/08/2014 07:15,0,267.748,treatment
08/08/2014 07:45,0,251.64,treatment
08/08/2014 08:15,0,279.561,treatment
08/08/2014 08:45,0,283.843,treatment
08/08/2014 09:15,0,400.307,treatment
08/08/2014 09:45,0,380.166,treatment
08/08/2014 10:15,0,443.121,treatment
08/08/2014 10:45,0,631.172,treatment
08/08/2014 11:15,0,411.614,treatment
08/08/2014 11:45,0.199,564.797,treatment
08/08/2014 12:15,0,497.457,treatment
08/08/2014 12:45,0,256.208,treatment
08/08/2014 13:15,0,257.388,treatment
08/08/2014 13:45,0,273.64,treatment
08/08/2014 14:15,0,261.633,treatment
08/08/2014 14:45,0,120.374,treatment
08/08/2014 15:15,2.587,60.9385,treatment
08/08/2014 15:45,0.199,97.7911,treatment
08/08/2014 16:15,0,67.1192,treatment
08/08/2014 16:45,0.199,52.9202,treatment
08/08/2014 17:15,1.99,17.1056,treatment
08/08/2014 17:45,1.592,12.7295,treatment
08/08/2014 18:15,1.194,15.038,treatment
08/08/2014 18:45,0.597,9.85149,treatment
08/08/2014 19:15,0.597,5.99043,treatment
08/08/2014 19:45,1.194,2.29366,treatment
08/08/2014 20:15,2.985,0.23413,treatment
08/08/2014 20:45,1.194,-0.19644,treatment
08/08/2014 21:15,0.398,-0.25991,treatment
08/08/2014 21:45,0,-0.16924,treatment
08/08/2014 22:15,0,0.0408,treatment
08/08/2014 22:45,0,-0.07253,treatment
08/08/2014 23:15,0,-0.12694,treatment
08/08/2014 23:45,0,-0.13147,treatment
09/08/2014 00:15,0,-0.06498,treatment
09/08/2014 00:45,0,-0.02418,treatment
09/08/2014 01:15,0,-0.50125,treatment
09/08/2014 01:45,0,-1.36413,treatment
09/08/2014 02:15,0,-1.18156,treatment
09/08/2014 02:45,0,-0.37288,treatment
09/08/2014 03:15,0,-1.20117,treatment
09/08/2014 03:45,0,-1.35348,treatment
09/08/2014 04:15,0,-0.16298,treatment
09/08/2014 04:45,0,2.89769,treatment
09/08/2014 05:15,0,7.86269,treatment
09/08/2014 05:45,0,24.0921,treatment
09/08/2014 06:15,0,54.0102,treatment
09/08/2014 06:45,0,88.3629,treatment
09/08/2014 07:15,0,111.919,treatment
09/08/2014 07:45,0,170.711,treatment
09/08/2014 08:15,0,214.871,treatment
09/08/2014 08:45,0,350.442,treatment
09/08/2014 09:15,0,330.877,treatment
09/08/2014 09:45,0,402.173,treatment
09/08/2014 10:15,0,510.601,treatment
09/08/2014 10:45,0,219.553,treatment
09/08/2014 11:15,0,529.829,treatment
09/08/2014 11:45,0,530.886,treatment
09/08/2014 12:15,0,404.06,treatment
09/08/2014 12:45,0,658.719,treatment
09/08/2014 13:15,0,716.496,treatment
09/08/2014 13:45,0,645.261,treatment
09/08/2014 14:15,0,674.378,treatment
09/08/2014 14:45,0,511.268,treatment
09/08/2014 15:15,0,456.69,treatment
09/08/2014 15:45,0,233.182,treatment
09/08/2014 16:15,0,350.912,treatment
09/08/2014 16:45,0,351.048,treatment
09/08/2014 17:15,0,303.837,treatment
09/08/2014 17:45,0,218.425,treatment
09/08/2014 18:15,0,156.484,treatment
09/08/2014 18:45,0,105.306,treatment
09/08/2014 19:15,0,42.3654,treatment
09/08/2014 19:45,0,11.5758,treatment
09/08/2014 20:15,0,-1.07149,treatment
09/08/2014 20:45,0,-2.82557,treatment
09/08/2014 21:15,0,-2.717,treatment
09/08/2014 21:45,0,-2.69727,treatment
09/08/2014 22:15,0,-2.22589,treatment
09/08/2014 22:45,0,-2.15794,treatment
09/08/2014 23:15,0,-2.10272,treatment
09/08/2014 23:45,0,-2.12569,treatment
10/08/2014 00:15,0,-1.99291,treatment
10/08/2014 00:45,0,-1.92809,treatment
10/08/2014 01:15,0,-1.84367,treatment
10/08/2014 01:45,0,-1.87069,treatment
10/08/2014 02:15,0,-1.77574,treatment
10/08/2014 02:45,0,-1.72892,treatment
10/08/2014 03:15,0,-1.73049,treatment
10/08/2014 03:45,0,-1.18844,treatment
10/08/2014 04:15,0,1.20495,treatment
10/08/2014 04:45,0,12.2035,treatment
10/08/2014 05:15,0,22.0375,treatment
10/08/2014 05:45,0,39.2419,treatment
10/08/2014 06:15,0,50.1269,treatment
10/08/2014 06:45,0,65.9215,treatment
10/08/2014 07:15,0.199,26.3559,treatment
10/08/2014 07:45,0,95.1338,treatment
10/08/2014 08:15,2.189,59.6074,treatment
10/08/2014 08:45,0.199,116.943,treatment
10/08/2014 09:15,0,74.4261,treatment
10/08/2014 09:45,0.398,128.794,treatment
10/08/2014 10:15,0.199,142.409,treatment
10/08/2014 10:45,0.199,152.858,treatment
10/08/2014 11:15,0.199,172.845,treatment
10/08/2014 11:45,2.388,66.427,treatment
10/08/2014 12:15,3.582,76.4165,treatment
10/08/2014 12:45,1.393,90.6784,treatment
10/08/2014 13:15,0.597,113.874,treatment
10/08/2014 13:45,0.199,97.0073,treatment
10/08/2014 14:15,1.194,58.8791,treatment
10/08/2014 14:45,0.995,116.745,treatment
10/08/2014 15:15,0.199,138.386,treatment
10/08/2014 15:45,0.398,90.9101,treatment
10/08/2014 16:15,5.572,28.5082,treatment
10/08/2014 16:45,2.786,19.6531,treatment
10/08/2014 17:15,0.995,39.3471,treatment
10/08/2014 17:45,0.796,35.6573,treatment
10/08/2014 18:15,0.796,13.9561,treatment
10/08/2014 18:45,0.597,12.4872,treatment
10/08/2014 19:15,0.398,2.92641,treatment
10/08/2014 19:45,0.597,0.66871,treatment
10/08/2014 20:15,0.398,0.19796,treatment
10/08/2014 20:45,0.796,-0.02267,treatment
10/08/2014 21:15,1.592,-0.06347,treatment
10/08/2014 21:45,2.189,-0.18587,treatment
10/08/2014 22:15,2.388,-0.10124,treatment
10/08/2014 22:45,1.592,0.08916,treatment
10/08/2014 23:15,2.786,0.09519,treatment
10/08/2014 23:45,2.388,-0.02871,treatment
11/08/2014 00:15,1.393,-0.22667,treatment
11/08/2014 00:45,1.393,-0.06347,treatment
11/08/2014 01:15,0.995,-0.13298,treatment
11/08/2014 01:45,0.398,-0.12996,treatment
11/08/2014 02:15,0.398,-0.13298,treatment
11/08/2014 02:45,0.398,-0.20702,treatment
11/08/2014 03:15,0.597,-0.26596,treatment
11/08/2014 03:45,0.597,-0.26747,treatment
11/08/2014 04:15,0.796,-0.04231,treatment
11/08/2014 04:45,0.199,0.81673,treatment
11/08/2014 05:15,0,2.26008,treatment
11/08/2014 05:45,0,3.23553,treatment
11/08/2014 06:15,0,9.02616,treatment
11/08/2014 06:45,0,12.3526,treatment
11/08/2014 07:15,0,20.3062,treatment
11/08/2014 07:45,0,25.3179,treatment
11/08/2014 08:15,0,34.7682,treatment
11/08/2014 08:45,0,48.7496,treatment
11/08/2014 09:15,0,56.2123,treatment
11/08/2014 09:45,0,85.8529,treatment
11/08/2014 10:15,0,104.375,treatment
11/08/2014 10:45,0,114.833,treatment
11/08/2014 11:15,0,103.333,treatment
11/08/2014 11:45,0,85.8229,treatment
11/08/2014 12:15,0.199,66.235,treatment
11/08/2014 12:45,0,54.1867,treatment
11/08/2014 13:15,0,89.3942,treatment
11/08/2014 13:45,0,82.9441,treatment
11/08/2014 14:15,0,101.661,treatment
11/08/2014 14:45,0,107.965,treatment
11/08/2014 15:15,0,77.1446,treatment
11/08/2014 15:45,0,75.4251,treatment
11/08/2014 16:15,0,77.5846,treatment
11/08/2014 16:45,0,77.1705,treatment
11/08/2014 17:15,0,77.1819,treatment
11/08/2014 17:45,0,63.2908,treatment
11/08/2014 18:15,0,39.0433,treatment
11/08/2014 18:45,0,26.9797,treatment
11/08/2014 19:15,0,15.2501,treatment
11/08/2014 19:45,0,2.46081,treatment
11/08/2014 20:15,0,-0.45279,treatment
11/08/2014 20:45,0,-0.8966,treatment
11/08/2014 21:15,0,-0.96158,treatment
11/08/2014 21:45,0,-0.97367,treatment
11/08/2014 22:15,0,-1.37099,treatment
11/08/2014 22:45,0,-1.52612,treatment
11/08/2014 23:15,0,-1.34086,treatment
11/08/2014 23:45,0,-0.96913,treatment
12/08/2014 00:15,0,-0.83464,treatment
12/08/2014 00:45,0.199,-0.97675,treatment
12/08/2014 01:15,0.398,-1.06286,treatment
12/08/2014 01:45,0.796,-0.73349,treatment
12/08/2014 02:15,0,-0.52982,treatment
12/08/2014 02:45,0.199,-0.62647,treatment
12/08/2014 03:15,0.597,-0.39261,treatment
12/08/2014 03:45,0.597,-0.36253,treatment
12/08/2014 04:15,0.398,-0.10286,treatment
12/08/2014 04:45,0,4.76954,treatment
12/08/2014 05:15,0.398,28.1692,treatment
12/08/2014 05:45,0,41.8763,treatment
12/08/2014 06:15,0.199,58.6989,treatment
12/08/2014 06:45,0,76.9253,treatment
12/08/2014 07:15,0,67.2858,treatment
12/08/2014 07:45,0.199,60.8858,treatment
12/08/2014 08:15,0,87.1975,treatment
12/08/2014 08:45,0.199,104.02,treatment
12/08/2014 09:15,0,132.981,treatment
12/08/2014 09:45,0,150.856,treatment
12/08/2014 10:15,0.199,216.093,treatment
12/08/2014 10:45,0.398,225.623,treatment
12/08/2014 11:15,0.199,276.014,treatment
12/08/2014 11:45,0.199,180.13,treatment
12/08/2014 12:15,0.199,105.696,treatment
12/08/2014 12:45,0.199,142.993,treatment
12/08/2014 13:15,0.199,203.573,treatment
12/08/2014 13:45,0.199,113.063,treatment
12/08/2014 14:15,0,102.346,treatment
12/08/2014 14:45,0,94.6909,treatment
12/08/2014 15:15,0.199,87.1897,treatment
12/08/2014 15:45,0,64.1586,treatment
12/08/2014 16:15,0,86.0781,treatment
12/08/2014 16:45,0,110.025,treatment
12/08/2014 17:15,0,152.982,treatment
12/08/2014 17:45,0,103.547,treatment
12/08/2014 18:15,0,83.7774,treatment
12/08/2014 18:45,0,30.1516,treatment
12/08/2014 19:15,0,21.4871,treatment
12/08/2014 19:45,0,1.53794,treatment
12/08/2014 20:15,0,-0.24617,treatment
12/08/2014 20:45,0,-0.31721,treatment
12/08/2014 21:15,0,-0.84067,treatment
12/08/2014 21:45,0,-1.35968,treatment
12/08/2014 22:15,0,-1.29923,treatment
12/08/2014 22:45,0,-0.73052,treatment
12/08/2014 23:15,0,-1.19214,treatment
12/08/2014 23:45,0,-1.24057,treatment
13/08/2014 00:15,0,-0.89494,treatment
13/08/2014 00:45,0,-1.03523,treatment
13/08/2014 01:15,0,-0.91757,treatment
13/08/2014 01:45,0,-0.57204,treatment
13/08/2014 02:15,0,-0.67171,treatment
13/08/2014 02:45,0,-1.32501,treatment
13/08/2014 03:15,0,-1.14088,treatment
13/08/2014 03:45,0,-1.11068,treatment
13/08/2014 04:15,0,-0.43913,treatment
13/08/2014 04:45,0,7.13759,treatment
13/08/2014 05:15,0,22.38,treatment
13/08/2014 05:45,0,42.9929,treatment
13/08/2014 06:15,0,82.5017,treatment
13/08/2014 06:45,0,135.633,treatment
13/08/2014 07:15,0,283.037,treatment
13/08/2014 07:45,0,373.024,treatment
13/08/2014 08:15,0,196.774,treatment
13/08/2014 08:45,0,248.099,treatment
13/08/2014 09:15,0,231.073,treatment
13/08/2014 09:45,0,385.888,treatment
13/08/2014 10:15,0,297.626,treatment
13/08/2014 10:45,0,297.78,treatment
13/08/2014 11:15,0,228.506,treatment
13/08/2014 11:45,0,624.186,treatment
13/08/2014 12:15,0,531.255,treatment
13/08/2014 12:45,0,416.379,treatment
13/08/2014 13:15,0,602.664,treatment
13/08/2014 13:45,0,506.388,treatment
13/08/2014 14:15,0,574.199,treatment
13/08/2014 14:45,0,546.259,treatment
13/08/2014 15:15,0,236.124,treatment
13/08/2014 15:45,0,219.477,treatment
13/08/2014 16:15,0,305.289,treatment
13/08/2014 16:45,0,99.1922,treatment
13/08/2014 17:15,0,106.248,treatment
13/08/2014 17:45,0,188.92,treatment
13/08/2014 18:15,0,93.7817,treatment
13/08/2014 18:45,0,77.7159,treatment
13/08/2014 19:15,0,21.3047,treatment
13/08/2014 19:45,0,2.32989,treatment
13/08/2014 20:15,0,-1.67966,treatment
13/08/2014 20:45,0,-1.42751,treatment
13/08/2014 21:15,0,-1.50007,treatment
13/08/2014 21:45,0,-1.01562,treatment
13/08/2014 22:15,0,-1.5317,treatment
13/08/2014 22:45,0,-1.90603,treatment
13/08/2014 23:15,0,-0.83004,treatment
13/08/2014 23:45,0,-0.93872,treatment
14/08/2014 00:15,0,-1.2194,treatment
14/08/2014 00:45,0,-0.91309,treatment
14/08/2014 01:15,0,-0.73958,treatment
14/08/2014 01:45,0,-0.48604,treatment
14/08/2014 02:15,0,-0.48008,treatment
14/08/2014 02:45,0,-0.81953,treatment
14/08/2014 03:15,0,-0.904,treatment
14/08/2014 03:45,0,-0.33228,treatment
14/08/2014 04:15,0,0.23088,treatment
14/08/2014 04:45,0,7.60783,treatment
14/08/2014 05:15,0,22.0293,treatment
14/08/2014 05:45,0,41.7098,treatment
14/08/2014 06:15,0,60.4023,treatment
14/08/2014 06:45,0,97.1982,treatment
14/08/2014 07:15,0,142.824,treatment
14/08/2014 07:45,0,282.129,treatment
14/08/2014 08:15,0,378.492,treatment
14/08/2014 08:45,0,232.382,treatment
14/08/2014 09:15,0,320.07,treatment
14/08/2014 09:45,0.995,99.6877,treatment
14/08/2014 10:15,0.398,187.894,treatment
14/08/2014 10:45,0.398,351.143,treatment
14/08/2014 11:15,0,470.172,treatment
14/08/2014 11:45,0,426.024,treatment
14/08/2014 12:15,0,594.737,treatment
14/08/2014 12:45,0,301.703,treatment
14/08/2014 13:15,0,579,treatment
14/08/2014 13:45,0,349.827,treatment
14/08/2014 14:15,0,318.586,treatment
14/08/2014 14:45,0,324.829,treatment
14/08/2014 15:15,0,304.679,treatment
14/08/2014 15:45,0,296.441,treatment
14/08/2014 16:15,0,198.443,treatment
14/08/2014 16:45,0,129.652,treatment
14/08/2014 17:15,0,98.6666,treatment
14/08/2014 17:45,0,63.2834,treatment
14/08/2014 18:15,0,38.9944,treatment
14/08/2014 18:45,0,42.6144,treatment
14/08/2014 19:15,0,13.268,treatment
14/08/2014 19:45,0,3.90663,treatment
14/08/2014 20:15,0,-1.07291,treatment
14/08/2014 20:45,0,-1.31269,treatment
14/08/2014 21:15,0,-1.36562,treatment
14/08/2014 21:45,0,-1.399,treatment
14/08/2014 22:15,0,-0.94926,treatment
14/08/2014 22:45,0,-1.358,treatment
14/08/2014 23:15,0,-1.52876,treatment
14/08/2014 23:45,0,-1.51364,treatment
15/08/2014 00:15,0,-1.92113,treatment
15/08/2014 00:45,0,-1.48348,treatment
15/08/2014 01:15,0,-1.731,treatment
15/08/2014 01:45,0,-2.63537,treatment
15/08/2014 02:15,0,-2.43465,treatment
15/08/2014 02:45,0,-1.69231,treatment
15/08/2014 03:15,0,-1.72218,treatment
15/08/2014 03:45,0,-1.86618,treatment
15/08/2014 04:15,0,-0.67492,treatment
15/08/2014 04:45,0,3.42115,treatment
15/08/2014 05:15,0,19.7834,treatment
15/08/2014 05:45,0,43.2907,treatment
15/08/2014 06:15,0,77.3122,treatment
15/08/2014 06:45,0,83.3958,treatment
15/08/2014 07:15,0,123.334,treatment
15/08/2014 07:45,0,335.107,treatment
15/08/2014 08:15,0,241.008,treatment
15/08/2014 08:45,0,210.84,treatment
15/08/2014 09:15,0,273.657,treatment
15/08/2014 09:45,0,290.511,treatment
15/08/2014 10:15,0,240.526,treatment
15/08/2014 10:45,0,341.689,treatment
15/08/2014 11:15,0,431.835,treatment
15/08/2014 11:45,0,207.688,treatment
15/08/2014 12:15,0,296.799,treatment
15/08/2014 12:45,0,357.256,treatment
15/08/2014 13:15,0,323.855,treatment
15/08/2014 13:45,0,250.813,treatment
15/08/2014 14:15,0,284.641,treatment
15/08/2014 14:45,0,320.547,treatment
15/08/2014 15:15,0,167.663,treatment
15/08/2014 15:45,0,132.224,treatment
15/08/2014 16:15,0,161.459,treatment
15/08/2014 16:45,0,158.309,treatment
15/08/2014 17:15,0,117.413,treatment
15/08/2014 17:45,0,94.7048,treatment
15/08/2014 18:15,0,69.117,treatment
15/08/2014 18:45,0,36.2852,treatment
15/08/2014 19:15,0,13.4286,treatment
15/08/2014 19:45,0,1.34479,treatment
15/08/2014 20:15,0,-0.6747,treatment
15/08/2014 20:45,0,-0.94928,treatment
15/08/2014 21:15,0,-1.14391,treatment
15/08/2014 21:45,0,-0.815,treatment
15/08/2014 22:15,0,-0.81651,treatment
15/08/2014 22:45,0,-0.81651,treatment
15/08/2014 23:15,0,-1.05224,treatment
15/08/2014 23:45,0,-0.87544,treatment
16/08/2014 00:15,0,-1.06584,treatment
16/08/2014 00:45,0,-0.81657,treatment
16/08/2014 01:15,0,-1.32122,treatment
16/08/2014 01:45,0,-0.76404,treatment
16/08/2014 02:15,0,-0.29463,treatment
16/08/2014 02:45,0,-0.53144,treatment
16/08/2014 03:15,0,-0.84226,treatment
16/08/2014 03:45,0,-0.85882,treatment
16/08/2014 04:15,0,-0.61293,treatment
16/08/2014 04:45,0,4.39497,treatment
16/08/2014 05:15,0,21.6117,treatment
16/08/2014 05:45,0,58.2044,treatment
16/08/2014 06:15,0,42.9576,treatment
16/08/2014 06:45,0,102.335,treatment
16/08/2014 07:15,0,140.072,treatment
16/08/2014 07:45,0,169.958,treatment
16/08/2014 08:15,0,131.994,treatment
16/08/2014 08:45,0,94.6433,treatment
16/08/2014 09:15,0,195.022,treatment
16/08/2014 09:45,0,231.201,treatment
16/08/2014 10:15,0,152.811,treatment
16/08/2014 10:45,0,173.978,treatment
16/08/2014 11:15,0,203.538,treatment
16/08/2014 11:45,0,300.275,treatment
16/08/2014 12:15,0,333.602,treatment
16/08/2014 12:45,0,355.615,treatment
16/08/2014 13:15,0,514.217,treatment
16/08/2014 13:45,0,530.834,treatment
16/08/2014 14:15,0,350.752,treatment
16/08/2014 14:45,0.199,383.317,treatment
16/08/2014 15:15,0.199,409.509,treatment
16/08/2014 15:45,0,426.557,treatment
16/08/2014 16:15,0,232.686,treatment
16/08/2014 16:45,0,112.266,treatment
16/08/2014 17:15,0,97.1075,treatment
16/08/2014 17:45,0,51.4853,treatment
16/08/2014 18:15,0,40.1867,treatment
16/08/2014 18:45,0,19.6959,treatment
16/08/2014 19:15,0,8.85011,treatment
16/08/2014 19:45,0,1.26166,treatment
16/08/2014 20:15,0,-0.89043,treatment
16/08/2014 20:45,0,-1.91201,treatment
16/08/2014 21:15,0,-1.41546,treatment
16/08/2014 21:45,0,-2.12325,treatment
16/08/2014 22:15,0,-1.44718,treatment
16/08/2014 22:45,0,-0.77272,treatment
16/08/2014 23:15,0,-0.84219,treatment
16/08/2014 23:45,0,-1.18616,treatment
17/08/2014 00:15,0,-1.87461,treatment
17/08/2014 00:45,0,-1.80836,treatment
17/08/2014 01:15,0,-1.42227,treatment
17/08/2014 01:45,0,-1.78718,treatment
17/08/2014 02:15,0,-1.78112,treatment
17/08/2014 02:45,0,-1.86878,treatment
17/08/2014 03:15,0,-1.97004,treatment
17/08/2014 03:45,0,-1.80283,treatment
17/08/2014 04:15,0,-0.72178,treatment
17/08/2014 04:45,0,3.80931,treatment
17/08/2014 05:15,0,15.0843,treatment
17/08/2014 05:45,0,44.7292,treatment
17/08/2014 06:15,0,52.1316,treatment
17/08/2014 06:45,0,93.7854,treatment
17/08/2014 07:15,0,146.728,treatment
17/08/2014 07:45,0.199,299.703,treatment
17/08/2014 08:15,0,173.399,treatment
17/08/2014 08:45,0,194.522,treatment
17/08/2014 09:15,0,551.329,treatment
17/08/2014 09:45,0,348.67,treatment
17/08/2014 10:15,0,307.058,treatment
17/08/2014 10:45,0,266.352,treatment
17/08/2014 11:15,0.199,183.222,treatment
17/08/2014 11:45,0,404.642,treatment
17/08/2014 12:15,0,224.511,treatment
17/08/2014 12:45,0,277.624,treatment
17/08/2014 13:15,0,234.318,treatment
17/08/2014 13:45,0.199,244.466,treatment
17/08/2014 14:15,0,157.124,treatment
17/08/2014 14:45,0.796,73.056,treatment
17/08/2014 15:15,1.194,65.1006,treatment
17/08/2014 15:45,0.796,184.157,treatment
